original_name,timestamp_raw,timestamp,timestamp_filename,original_path,timestamp_source,image_mode,image_size,exists
IR_62555.jpg,2025:05:01 09:25:51,2025-05-01 09:25:51,2025-05-01 09-25-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62555.jpg,DateTime,RGB,640x480,True
IR_62556.jpg,2025:05:01 09:26:21,2025-05-01 09:26:21,2025-05-01 09-26-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62556.jpg,DateTime,RGB,640x480,True
IR_62557.jpg,2025:05:01 09:26:51,2025-05-01 09:26:51,2025-05-01 09-26-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62557.jpg,DateTime,RGB,640x480,True
IR_62558.jpg,2025:05:01 09:27:21,2025-05-01 09:27:21,2025-05-01 09-27-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62558.jpg,DateTime,RGB,640x480,True
IR_62559.jpg,2025:05:01 09:27:52,2025-05-01 09:27:52,2025-05-01 09-27-52,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62559.jpg,DateTime,RGB,640x480,True
IR_62560.jpg,2025:05:01 09:28:21,2025-05-01 09:28:21,2025-05-01 09-28-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62560.jpg,DateTime,RGB,640x480,True
IR_62561.jpg,2025:05:01 09:28:51,2025-05-01 09:28:51,2025-05-01 09-28-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62561.jpg,DateTime,RGB,640x480,True
IR_62562.jpg,2025:05:01 09:29:21,2025-05-01 09:29:21,2025-05-01 09-29-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62562.jpg,DateTime,RGB,640x480,True
IR_62563.jpg,2025:05:01 09:29:51,2025-05-01 09:29:51,2025-05-01 09-29-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62563.jpg,DateTime,RGB,640x480,True
IR_62564.jpg,2025:05:01 09:30:21,2025-05-01 09:30:21,2025-05-01 09-30-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62564.jpg,DateTime,RGB,640x480,True
IR_62565.jpg,2025:05:01 09:30:51,2025-05-01 09:30:51,2025-05-01 09-30-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62565.jpg,DateTime,RGB,640x480,True
IR_62566.jpg,2025:05:01 09:31:21,2025-05-01 09:31:21,2025-05-01 09-31-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62566.jpg,DateTime,RGB,640x480,True
IR_62567.jpg,2025:05:01 09:31:51,2025-05-01 09:31:51,2025-05-01 09-31-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62567.jpg,DateTime,RGB,640x480,True
IR_62568.jpg,2025:05:01 09:32:21,2025-05-01 09:32:21,2025-05-01 09-32-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62568.jpg,DateTime,RGB,640x480,True
IR_62569.jpg,2025:05:01 09:32:51,2025-05-01 09:32:51,2025-05-01 09-32-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62569.jpg,DateTime,RGB,640x480,True
IR_62570.jpg,2025:05:01 09:33:21,2025-05-01 09:33:21,2025-05-01 09-33-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62570.jpg,DateTime,RGB,640x480,True
IR_62571.jpg,2025:05:01 09:33:51,2025-05-01 09:33:51,2025-05-01 09-33-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62571.jpg,DateTime,RGB,640x480,True
IR_62572.jpg,2025:05:01 09:34:21,2025-05-01 09:34:21,2025-05-01 09-34-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62572.jpg,DateTime,RGB,640x480,True
IR_62573.jpg,2025:05:01 09:34:51,2025-05-01 09:34:51,2025-05-01 09-34-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62573.jpg,DateTime,RGB,640x480,True
IR_62574.jpg,2025:05:01 09:35:21,2025-05-01 09:35:21,2025-05-01 09-35-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62574.jpg,DateTime,RGB,640x480,True
IR_62575.jpg,2025:05:01 09:35:52,2025-05-01 09:35:52,2025-05-01 09-35-52,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62575.jpg,DateTime,RGB,640x480,True
IR_62576.jpg,2025:05:01 09:36:21,2025-05-01 09:36:21,2025-05-01 09-36-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62576.jpg,DateTime,RGB,640x480,True
IR_62577.jpg,2025:05:01 09:36:51,2025-05-01 09:36:51,2025-05-01 09-36-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62577.jpg,DateTime,RGB,640x480,True
IR_62578.jpg,2025:05:01 09:37:21,2025-05-01 09:37:21,2025-05-01 09-37-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62578.jpg,DateTime,RGB,640x480,True
IR_62579.jpg,2025:05:01 09:37:51,2025-05-01 09:37:51,2025-05-01 09-37-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62579.jpg,DateTime,RGB,640x480,True
IR_62580.jpg,2025:05:01 09:38:21,2025-05-01 09:38:21,2025-05-01 09-38-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62580.jpg,DateTime,RGB,640x480,True
IR_62581.jpg,2025:05:01 09:38:51,2025-05-01 09:38:51,2025-05-01 09-38-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62581.jpg,DateTime,RGB,640x480,True
IR_62582.jpg,2025:05:01 09:39:21,2025-05-01 09:39:21,2025-05-01 09-39-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62582.jpg,DateTime,RGB,640x480,True
IR_62583.jpg,2025:05:01 09:39:51,2025-05-01 09:39:51,2025-05-01 09-39-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62583.jpg,DateTime,RGB,640x480,True
IR_62584.jpg,2025:05:01 09:40:21,2025-05-01 09:40:21,2025-05-01 09-40-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62584.jpg,DateTime,RGB,640x480,True
IR_62585.jpg,2025:05:01 09:40:51,2025-05-01 09:40:51,2025-05-01 09-40-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62585.jpg,DateTime,RGB,640x480,True
IR_62586.jpg,2025:05:01 09:41:21,2025-05-01 09:41:21,2025-05-01 09-41-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62586.jpg,DateTime,RGB,640x480,True
IR_62587.jpg,2025:05:01 09:41:52,2025-05-01 09:41:52,2025-05-01 09-41-52,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62587.jpg,DateTime,RGB,640x480,True
IR_62588.jpg,2025:05:01 09:42:21,2025-05-01 09:42:21,2025-05-01 09-42-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62588.jpg,DateTime,RGB,640x480,True
IR_62589.jpg,2025:05:01 09:42:51,2025-05-01 09:42:51,2025-05-01 09-42-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62589.jpg,DateTime,RGB,640x480,True
IR_62590.jpg,2025:05:01 09:43:21,2025-05-01 09:43:21,2025-05-01 09-43-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62590.jpg,DateTime,RGB,640x480,True
IR_62591.jpg,2025:05:01 09:43:51,2025-05-01 09:43:51,2025-05-01 09-43-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62591.jpg,DateTime,RGB,640x480,True
IR_62592.jpg,2025:05:01 09:44:21,2025-05-01 09:44:21,2025-05-01 09-44-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62592.jpg,DateTime,RGB,640x480,True
IR_62593.jpg,2025:05:01 09:44:51,2025-05-01 09:44:51,2025-05-01 09-44-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62593.jpg,DateTime,RGB,640x480,True
IR_62594.jpg,2025:05:01 09:45:21,2025-05-01 09:45:21,2025-05-01 09-45-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62594.jpg,DateTime,RGB,640x480,True
IR_62595.jpg,2025:05:01 09:45:51,2025-05-01 09:45:51,2025-05-01 09-45-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62595.jpg,DateTime,RGB,640x480,True
IR_62596.jpg,2025:05:01 09:46:21,2025-05-01 09:46:21,2025-05-01 09-46-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62596.jpg,DateTime,RGB,640x480,True
IR_62597.jpg,2025:05:01 09:46:51,2025-05-01 09:46:51,2025-05-01 09-46-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62597.jpg,DateTime,RGB,640x480,True
IR_62598.jpg,2025:05:01 09:47:21,2025-05-01 09:47:21,2025-05-01 09-47-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62598.jpg,DateTime,RGB,640x480,True
IR_62599.jpg,2025:05:01 09:47:51,2025-05-01 09:47:51,2025-05-01 09-47-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62599.jpg,DateTime,RGB,640x480,True
IR_62600.jpg,2025:05:01 09:48:21,2025-05-01 09:48:21,2025-05-01 09-48-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62600.jpg,DateTime,RGB,640x480,True
IR_62601.jpg,2025:05:01 09:48:52,2025-05-01 09:48:52,2025-05-01 09-48-52,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62601.jpg,DateTime,RGB,640x480,True
IR_62602.jpg,2025:05:01 09:49:21,2025-05-01 09:49:21,2025-05-01 09-49-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62602.jpg,DateTime,RGB,640x480,True
IR_62603.jpg,2025:05:01 09:49:51,2025-05-01 09:49:51,2025-05-01 09-49-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62603.jpg,DateTime,RGB,640x480,True
IR_62604.jpg,2025:05:01 09:50:21,2025-05-01 09:50:21,2025-05-01 09-50-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62604.jpg,DateTime,RGB,640x480,True
IR_62605.jpg,2025:05:01 09:50:51,2025-05-01 09:50:51,2025-05-01 09-50-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62605.jpg,DateTime,RGB,640x480,True
IR_62606.jpg,2025:05:01 09:51:21,2025-05-01 09:51:21,2025-05-01 09-51-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62606.jpg,DateTime,RGB,640x480,True
IR_62607.jpg,2025:05:01 09:51:51,2025-05-01 09:51:51,2025-05-01 09-51-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62607.jpg,DateTime,RGB,640x480,True
IR_62608.jpg,2025:05:01 09:52:21,2025-05-01 09:52:21,2025-05-01 09-52-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62608.jpg,DateTime,RGB,640x480,True
IR_62609.jpg,2025:05:01 09:52:51,2025-05-01 09:52:51,2025-05-01 09-52-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62609.jpg,DateTime,RGB,640x480,True
IR_62610.jpg,2025:05:01 09:53:21,2025-05-01 09:53:21,2025-05-01 09-53-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62610.jpg,DateTime,RGB,640x480,True
IR_62611.jpg,2025:05:01 09:53:51,2025-05-01 09:53:51,2025-05-01 09-53-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62611.jpg,DateTime,RGB,640x480,True
IR_62612.jpg,2025:05:01 09:54:22,2025-05-01 09:54:22,2025-05-01 09-54-22,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62612.jpg,DateTime,RGB,640x480,True
IR_62613.jpg,2025:05:01 09:54:51,2025-05-01 09:54:51,2025-05-01 09-54-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62613.jpg,DateTime,RGB,640x480,True
IR_62614.jpg,2025:05:01 09:55:21,2025-05-01 09:55:21,2025-05-01 09-55-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62614.jpg,DateTime,RGB,640x480,True
IR_62615.jpg,2025:05:01 09:55:51,2025-05-01 09:55:51,2025-05-01 09-55-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62615.jpg,DateTime,RGB,640x480,True
IR_62616.jpg,2025:05:01 09:56:21,2025-05-01 09:56:21,2025-05-01 09-56-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62616.jpg,DateTime,RGB,640x480,True
IR_62617.jpg,2025:05:01 09:56:51,2025-05-01 09:56:51,2025-05-01 09-56-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62617.jpg,DateTime,RGB,640x480,True
IR_62618.jpg,2025:05:01 09:57:21,2025-05-01 09:57:21,2025-05-01 09-57-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62618.jpg,DateTime,RGB,640x480,True
IR_62619.jpg,2025:05:01 09:57:51,2025-05-01 09:57:51,2025-05-01 09-57-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62619.jpg,DateTime,RGB,640x480,True
IR_62620.jpg,2025:05:01 09:58:22,2025-05-01 09:58:22,2025-05-01 09-58-22,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62620.jpg,DateTime,RGB,640x480,True
IR_62621.jpg,2025:05:01 09:58:51,2025-05-01 09:58:51,2025-05-01 09-58-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62621.jpg,DateTime,RGB,640x480,True
IR_62622.jpg,2025:05:01 09:59:21,2025-05-01 09:59:21,2025-05-01 09-59-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62622.jpg,DateTime,RGB,640x480,True
IR_62623.jpg,2025:05:01 09:59:51,2025-05-01 09:59:51,2025-05-01 09-59-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62623.jpg,DateTime,RGB,640x480,True
IR_62624.jpg,2025:05:01 10:00:21,2025-05-01 10:00:21,2025-05-01 10-00-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62624.jpg,DateTime,RGB,640x480,True
IR_62625.jpg,2025:05:01 10:00:51,2025-05-01 10:00:51,2025-05-01 10-00-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62625.jpg,DateTime,RGB,640x480,True
IR_62626.jpg,2025:05:01 10:01:21,2025-05-01 10:01:21,2025-05-01 10-01-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62626.jpg,DateTime,RGB,640x480,True
IR_62627.jpg,2025:05:01 10:01:51,2025-05-01 10:01:51,2025-05-01 10-01-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62627.jpg,DateTime,RGB,640x480,True
IR_62628.jpg,2025:05:01 10:02:21,2025-05-01 10:02:21,2025-05-01 10-02-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62628.jpg,DateTime,RGB,640x480,True
IR_62629.jpg,2025:05:01 10:02:51,2025-05-01 10:02:51,2025-05-01 10-02-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62629.jpg,DateTime,RGB,640x480,True
IR_62630.jpg,2025:05:01 10:03:21,2025-05-01 10:03:21,2025-05-01 10-03-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62630.jpg,DateTime,RGB,640x480,True
IR_62631.jpg,2025:05:01 10:03:51,2025-05-01 10:03:51,2025-05-01 10-03-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62631.jpg,DateTime,RGB,640x480,True
IR_62632.jpg,2025:05:01 10:04:21,2025-05-01 10:04:21,2025-05-01 10-04-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62632.jpg,DateTime,RGB,640x480,True
IR_62633.jpg,2025:05:01 10:04:51,2025-05-01 10:04:51,2025-05-01 10-04-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62633.jpg,DateTime,RGB,640x480,True
IR_62634.jpg,2025:05:01 10:05:21,2025-05-01 10:05:21,2025-05-01 10-05-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62634.jpg,DateTime,RGB,640x480,True
IR_62635.jpg,2025:05:01 10:05:51,2025-05-01 10:05:51,2025-05-01 10-05-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62635.jpg,DateTime,RGB,640x480,True
IR_62636.jpg,2025:05:01 10:06:21,2025-05-01 10:06:21,2025-05-01 10-06-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62636.jpg,DateTime,RGB,640x480,True
IR_62637.jpg,2025:05:01 10:06:51,2025-05-01 10:06:51,2025-05-01 10-06-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62637.jpg,DateTime,RGB,640x480,True
IR_62638.jpg,2025:05:01 10:07:21,2025-05-01 10:07:21,2025-05-01 10-07-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62638.jpg,DateTime,RGB,640x480,True
IR_62639.jpg,2025:05:01 10:07:51,2025-05-01 10:07:51,2025-05-01 10-07-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62639.jpg,DateTime,RGB,640x480,True
IR_62640.jpg,2025:05:01 10:08:21,2025-05-01 10:08:21,2025-05-01 10-08-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62640.jpg,DateTime,RGB,640x480,True
IR_62641.jpg,2025:05:01 10:08:51,2025-05-01 10:08:51,2025-05-01 10-08-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62641.jpg,DateTime,RGB,640x480,True
IR_62642.jpg,2025:05:01 10:09:21,2025-05-01 10:09:21,2025-05-01 10-09-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62642.jpg,DateTime,RGB,640x480,True
IR_62643.jpg,2025:05:01 10:09:51,2025-05-01 10:09:51,2025-05-01 10-09-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62643.jpg,DateTime,RGB,640x480,True
IR_62644.jpg,2025:05:01 10:10:21,2025-05-01 10:10:21,2025-05-01 10-10-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62644.jpg,DateTime,RGB,640x480,True
IR_62645.jpg,2025:05:01 10:10:51,2025-05-01 10:10:51,2025-05-01 10-10-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62645.jpg,DateTime,RGB,640x480,True
IR_62646.jpg,2025:05:01 10:11:21,2025-05-01 10:11:21,2025-05-01 10-11-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62646.jpg,DateTime,RGB,640x480,True
IR_62647.jpg,2025:05:01 10:11:51,2025-05-01 10:11:51,2025-05-01 10-11-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62647.jpg,DateTime,RGB,640x480,True
IR_62648.jpg,2025:05:01 10:12:22,2025-05-01 10:12:22,2025-05-01 10-12-22,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62648.jpg,DateTime,RGB,640x480,True
IR_62649.jpg,2025:05:01 10:12:51,2025-05-01 10:12:51,2025-05-01 10-12-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62649.jpg,DateTime,RGB,640x480,True
IR_62650.jpg,2025:05:01 10:13:21,2025-05-01 10:13:21,2025-05-01 10-13-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62650.jpg,DateTime,RGB,640x480,True
IR_62651.jpg,2025:05:01 10:13:51,2025-05-01 10:13:51,2025-05-01 10-13-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62651.jpg,DateTime,RGB,640x480,True
IR_62652.jpg,2025:05:01 10:14:21,2025-05-01 10:14:21,2025-05-01 10-14-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62652.jpg,DateTime,RGB,640x480,True
IR_62653.jpg,2025:05:01 10:14:51,2025-05-01 10:14:51,2025-05-01 10-14-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62653.jpg,DateTime,RGB,640x480,True
IR_62654.jpg,2025:05:01 10:15:21,2025-05-01 10:15:21,2025-05-01 10-15-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62654.jpg,DateTime,RGB,640x480,True
IR_62655.jpg,2025:05:01 10:15:51,2025-05-01 10:15:51,2025-05-01 10-15-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62655.jpg,DateTime,RGB,640x480,True
IR_62656.jpg,2025:05:01 10:16:21,2025-05-01 10:16:21,2025-05-01 10-16-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62656.jpg,DateTime,RGB,640x480,True
IR_62657.jpg,2025:05:01 10:16:51,2025-05-01 10:16:51,2025-05-01 10-16-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62657.jpg,DateTime,RGB,640x480,True
IR_62658.jpg,2025:05:01 10:17:21,2025-05-01 10:17:21,2025-05-01 10-17-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62658.jpg,DateTime,RGB,640x480,True
IR_62659.jpg,2025:05:01 10:17:51,2025-05-01 10:17:51,2025-05-01 10-17-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62659.jpg,DateTime,RGB,640x480,True
IR_62660.jpg,2025:05:01 10:18:21,2025-05-01 10:18:21,2025-05-01 10-18-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62660.jpg,DateTime,RGB,640x480,True
IR_62661.jpg,2025:05:01 10:18:51,2025-05-01 10:18:51,2025-05-01 10-18-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62661.jpg,DateTime,RGB,640x480,True
IR_62662.jpg,2025:05:01 10:19:21,2025-05-01 10:19:21,2025-05-01 10-19-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62662.jpg,DateTime,RGB,640x480,True
IR_62663.jpg,2025:05:01 10:19:51,2025-05-01 10:19:51,2025-05-01 10-19-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62663.jpg,DateTime,RGB,640x480,True
IR_62664.jpg,2025:05:01 10:20:21,2025-05-01 10:20:21,2025-05-01 10-20-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62664.jpg,DateTime,RGB,640x480,True
IR_62665.jpg,2025:05:01 10:20:51,2025-05-01 10:20:51,2025-05-01 10-20-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62665.jpg,DateTime,RGB,640x480,True
IR_62666.jpg,2025:05:01 10:21:21,2025-05-01 10:21:21,2025-05-01 10-21-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62666.jpg,DateTime,RGB,640x480,True
IR_62667.jpg,2025:05:01 10:21:51,2025-05-01 10:21:51,2025-05-01 10-21-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62667.jpg,DateTime,RGB,640x480,True
IR_62668.jpg,2025:05:01 10:22:21,2025-05-01 10:22:21,2025-05-01 10-22-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62668.jpg,DateTime,RGB,640x480,True
IR_62669.jpg,2025:05:01 10:22:51,2025-05-01 10:22:51,2025-05-01 10-22-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62669.jpg,DateTime,RGB,640x480,True
IR_62670.jpg,2025:05:01 10:23:21,2025-05-01 10:23:21,2025-05-01 10-23-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62670.jpg,DateTime,RGB,640x480,True
IR_62671.jpg,2025:05:01 10:23:51,2025-05-01 10:23:51,2025-05-01 10-23-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62671.jpg,DateTime,RGB,640x480,True
IR_62672.jpg,2025:05:01 10:24:21,2025-05-01 10:24:21,2025-05-01 10-24-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62672.jpg,DateTime,RGB,640x480,True
IR_62673.jpg,2025:05:01 10:24:51,2025-05-01 10:24:51,2025-05-01 10-24-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62673.jpg,DateTime,RGB,640x480,True
IR_62674.jpg,2025:05:01 10:25:21,2025-05-01 10:25:21,2025-05-01 10-25-21,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62674.jpg,DateTime,RGB,640x480,True
IR_62675.jpg,2025:05:01 10:25:51,2025-05-01 10:25:51,2025-05-01 10-25-51,/Users/pck/TUe_AI_ES/2025_Q3/Team_Intership/ITP/thermal_images/IR_62675.jpg,DateTime,RGB,640x480,True
